SEASON,PLAYER_NAME,TEAM_ID,POS_EST
2013-14,Jan Vesely,1610612743.0,4.83
2013-14,Charlie Villanueva,1610612765.0,4.16
2013-14,Nikola Vucevic,1610612753.0,4.99
2013-14,Sasha Vujacic,1610612746.0,2.03
2013-14,Dwyane Wade,1610612748.0,2.01
2013-14,Dion Waiters,1610612739.0,2.36
2013-14,Kemba Walker,1610612766.0,1.0
2013-14,John Wall,1610612764.0,1.0
2013-14,Gerald Wallace,1610612738.0,2.55
2013-14,Casper Ware,1610612755.0,1.0
2013-14,C.J. Watson,1610612754.0,1.0
2013-14,Earl Watson,1610612757.0,1.0
2013-14,Maalik Wayns,1610612746.0,1.0
2013-14,Martell Webster,1610612764.0,2.6
2013-14,David West,1610612754.0,4.04
2013-14,Russell Westbrook,1610612760.0,1.28
2013-14,D.J. White,1610612766.0,4.0
2013-14,Royce White,1610612758.0,4.0
2013-14,Deron Williams,1610612751.0,1.13
2013-14,Derrick Williams,,3.45
2013-14,Derrick Williams,1610612750.0,4.05
2013-14,Derrick Williams,1610612758.0,3.44
2013-14,Elliot Williams,1610612755.0,2.17
2013-14,Lou Williams,1610612737.0,1.0
2013-14,Marvin Williams,1610612762.0,4.01
2013-14,Mo Williams,1610612757.0,1.0
2013-14,Reggie Williams,1610612760.0,2.7
2013-14,Shawne Williams,1610612747.0,3.9
2013-14,Jeff Withey,1610612740.0,4.66
2013-14,Nate Wolters,1610612749.0,1.58
2013-14,Metta World Peace,1610612752.0,3.34
2013-14,Brandan Wright,1610612742.0,4.98
2013-14,Chris Wright,1610612749.0,2.46
2013-14,Dorell Wright,1610612757.0,2.94
2013-14,Tony Wroten,1610612755.0,1.52
2013-14,Nick Young,1610612747.0,2.55
2013-14,Thaddeus Young,1610612755.0,4.02
2013-14,Cody Zeller,1610612766.0,4.45
2013-14,Tyler Zeller,1610612739.0,4.93
2014-15,Quincy Acy,1610612752.0,3.98
2014-15,Jordan Adams,1610612763.0,1.61
2014-15,Steven Adams,1610612760.0,5.0
2014-15,Jeff Adrien,1610612750.0,4.26
2014-15,Arron Afflalo,,2.15
2014-15,Arron Afflalo,1610612743.0,2.09
2014-15,Arron Afflalo,1610612757.0,2.28
2014-15,Alexis Ajinca,1610612740.0,5.0
2014-15,Furkan Aldemir,1610612755.0,4.63
2014-15,Cole Aldrich,1610612752.0,4.48
2014-15,LaMarcus Aldridge,1610612757.0,4.09
2014-15,Lavoy Allen,1610612754.0,4.68
2014-15,Tony Allen,1610612763.0,1.94
2014-15,Al-Farouq Aminu,1610612742.0,3.19
2014-15,Lou Amundson,,4.15
2014-15,Lou Amundson,1610612739.0,4.07
2014-15,Lou Amundson,1610612752.0,4.16
2014-15,Chris Andersen,1610612748.0,4.65
2014-15,Alan Anderson,1610612751.0,2.25
2014-15,Kyle Anderson,1610612759.0,2.92
2014-15,Ryan Anderson,1610612740.0,4.02
2014-15,Giannis Antetokounmpo,1610612749.0,2.89
2014-15,Carmelo Anthony,1610612752.0,3.21
2014-15,Joel Anthony,1610612765.0,4.98
2014-15,Pero Antic,1610612737.0,5.0
2014-15,Trevor Ariza,1610612745.0,3.13
2014-15,Darrell Arthur,1610612743.0,4.14
2014-15,Omer Asik,1610612740.0,4.96
2014-15,D.J. Augustin,,1.0
2014-15,D.J. Augustin,1610612765.0,1.0
2014-15,D.J. Augustin,1610612760.0,1.0
2014-15,Jeff Ayres,1610612759.0,4.45
2014-15,Luke Babbitt,1610612740.0,3.15
2014-15,Cameron Bairstow,1610612741.0,3.92
2014-15,Leandro Barbosa,1610612744.0,1.87
2014-15,J.J. Barea,1610612742.0,1.0
2014-15,Andrea Bargnani,1610612752.0,5.0
2014-15,Harrison Barnes,1610612744.0,3.39
2014-15,Matt Barnes,1610612746.0,3.06
2014-15,Earl Barron,1610612756.0,5.0
2014-15,Will Barton,,2.61
2014-15,Will Barton,1610612757.0,2.25
2014-15,Will Barton,1610612743.0,2.71
2014-15,Brandon Bass,1610612738.0,4.08
2014-15,Nicolas Batum,1610612757.0,3.11
2014-15,Jerryd Bayless,1610612749.0,1.31
2014-15,Aron Baynes,1610612759.0,4.79
2014-15,Kent Bazemore,1610612737.0,2.12
2014-15,Bradley Beal,1610612764.0,2.01
2014-15,Michael Beasley,1610612748.0,4.41
2014-15,Marco Belinelli,1610612759.0,1.94
2014-15,Jerrelle Benimon,1610612762.0,4.46
2014-15,Anthony Bennett,1610612750.0,4.37
2014-15,Patrick Beverley,1610612745.0,1.0
2014-15,Sim Bhullar,1610612758.0,5.0
2014-15,Bismack Biyombo,1610612766.0,4.76
2014-15,Tarik Black,,4.69
2014-15,Tarik Black,1610612745.0,4.93
2014-15,Tarik Black,1610612747.0,4.56
2014-15,DeJuan Blair,1610612764.0,4.03
2014-15,Steve Blake,1610612757.0,1.01
2014-15,Eric Bledsoe,1610612756.0,1.19
2014-15,Vander Blue,1610612747.0,1.34
2014-15,Bojan Bogdanovic,1610612751.0,3.16
2014-15,Andrew Bogut,1610612744.0,5.0
2014-15,Matt Bonner,1610612759.0,4.19
2014-15,Trevor Booker,1610612762.0,4.05
2014-15,Carlos Boozer,1610612747.0,4.13
2014-15,Chris Bosh,1610612748.0,4.73
2014-15,Avery Bradley,1610612738.0,1.78
2014-15,Elton Brand,1610612737.0,4.97
2014-15,Corey Brewer,,2.79
2014-15,Corey Brewer,1610612750.0,3.08
2014-15,Corey Brewer,1610612745.0,2.65
2014-15,Aaron Brooks,1610612741.0,1.0
2014-15,Jabari Brown,1610612747.0,2.27
2014-15,Lorenzo Brown,1610612750.0,1.03
2014-15,Markel Brown,1610612751.0,2.02
2014-15,Shannon Brown,1610612748.0,2.25
2014-15,Kobe Bryant,1610612747.0,2.07
2014-15,Chase Budinger,1610612750.0,3.19
2014-15,Reggie Bullock,,2.91
2014-15,Reggie Bullock,1610612746.0,3.01
2014-15,Reggie Bullock,1610612756.0,2.56
2014-15,Trey Burke,1610612762.0,1.0
2014-15,Alec Burks,1610612762.0,2.03
2014-15,Caron Butler,1610612765.0,2.88
2014-15,Jimmy Butler,1610612741.0,2.3
2014-15,Rasual Butler,1610612764.0,2.43
2014-15,Dwight Buycks,1610612747.0,1.0
2014-15,Will Bynum,1610612764.0,1.25
2014-15,Bruno Caboclo,1610612761.0,2.75
2014-15,Nick Calathes,1610612763.0,2.38
2014-15,Jose Calderon,1610612752.0,1.61
2014-15,Kentavious Caldwell-Pope,1610612765.0,2.19
2014-15,Isaiah Canaan,,1.1
2014-15,Isaiah Canaan,1610612745.0,1.04
2014-15,Isaiah Canaan,1610612755.0,1.13
2014-15,Clint Capela,1610612745.0,5.0
2014-15,DeMarre Carroll,1610612737.0,2.9
2014-15,Vince Carter,1610612763.0,2.72
2014-15,Michael Carter-Williams,,1.09
2014-15,Michael Carter-Williams,1610612755.0,1.01
2014-15,Michael Carter-Williams,1610612749.0,1.24
2014-15,Omri Casspi,1610612758.0,2.9
2014-15,Mario Chalmers,1610612748.0,1.48
2014-15,Tyson Chandler,1610612742.0,5.0
2014-15,Wilson Chandler,1610612743.0,3.05
2014-15,Will Cherry,1610612739.0,1.0
2014-15,Patrick Christopher,1610612762.0,2.0
2014-15,Earl Clark,1610612751.0,4.06
2014-15,Ian Clark,,1.79
2014-15,Ian Clark,1610612762.0,1.79
2014-15,Ian Clark,1610612743.0,1.77
2014-15,Jordan Clarkson,1610612747.0,1.36
2014-15,Victor Claver,1610612757.0,3.95
2014-15,Norris Cole,,1.03
2014-15,Norris Cole,1610612748.0,1.04
2014-15,Norris Cole,1610612740.0,1.0
2014-15,Darren Collison,1610612758.0,1.0
2014-15,Nick Collison,1610612760.0,4.21
2014-15,Mike Conley,1610612763.0,1.0
2014-15,Jack Cooley,1610612762.0,4.98
2014-15,Chris Copeland,1610612754.0,2.94
2014-15,Bryce Cotton,1610612762.0,1.0
2014-15,DeMarcus Cousins,1610612758.0,4.99
2014-15,Robert Covington,1610612755.0,2.72
2014-15,Allen Crabbe,1610612757.0,2.79
2014-15,Jamal Crawford,1610612746.0,2.39
2014-15,Jae Crowder,,3.12
2014-15,Jae Crowder,1610612742.0,2.55
2014-15,Jae Crowder,1610612738.0,3.23
2014-15,Dante Cunningham,1610612740.0,3.27
2014-15,Jared Cunningham,1610612746.0,1.79
2014-15,Seth Curry,1610612756.0,1.0
2014-15,Stephen Curry,1610612744.0,1.0
2014-15,Samuel Dalembert,1610612752.0,4.74
2014-15,Troy Daniels,,1.98
2014-15,Troy Daniels,1610612745.0,2.15
2014-15,Troy Daniels,1610612750.0,1.86
2014-15,Troy Daniels,1610612766.0,1.96
2014-15,Gigi Datome,,3.21
2014-15,Gigi Datome,1610612765.0,3.0
2014-15,Gigi Datome,1610612738.0,3.25
2014-15,Brandon Davies,,4.34
2014-15,Brandon Davies,1610612755.0,4.36
2014-15,Brandon Davies,1610612751.0,4.24
2014-15,Anthony Davis,1610612740.0,4.36
2014-15,Ed Davis,1610612747.0,3.86
2014-15,Glen Davis,1610612746.0,4.3
2014-15,Andre Dawkins,1610612748.0,2.0
2014-15,Austin Daye,,3.29
2014-15,Austin Daye,1610612759.0,3.28
2014-15,Austin Daye,1610612737.0,3.28
2014-15,Dewayne Dedmon,1610612753.0,5.0
2014-15,Matthew Dellavedova,1610612739.0,1.33
2014-15,Luol Deng,1610612748.0,3.56
2014-15,DeMar DeRozan,1610612761.0,2.38
2014-15,Boris Diaw,1610612759.0,3.98
2014-15,Gorgui Dieng,1610612750.0,4.88
2014-15,Spencer Dinwiddie,1610612765.0,1.1
2014-15,Joey Dorsey,1610612745.0,4.5
2014-15,Toney Douglas,1610612740.0,1.76
2014-15,Chris Douglas-Roberts,1610612746.0,2.89
2014-15,Goran Dragic,,1.83
2014-15,Goran Dragic,1610612756.0,2.06
2014-15,Goran Dragic,1610612748.0,1.42
2014-15,Zoran Dragic,,2.05
2014-15,Zoran Dragic,1610612756.0,1.71
2014-15,Zoran Dragic,1610612748.0,2.13
2014-15,Larry Drew II,1610612755.0,1.0
2014-15,Andre Drummond,1610612765.0,5.0
2014-15,Jared Dudley,1610612749.0,2.72
2014-15,Tim Duncan,1610612759.0,5.0
2014-15,Mike Dunleavy,1610612741.0,3.02
2014-15,Kevin Durant,1610612760.0,3.27
2014-15,Cleanthony Early,1610612752.0,2.98
2014-15,Wayne Ellington,1610612747.0,2.0
2014-15,Monta Ellis,1610612742.0,2.05
2014-15,James Ennis III,1610612748.0,2.87
2014-15,Tyler Ennis,,1.09
2014-15,Tyler Ennis,1610612756.0,1.11
2014-15,Tyler Ennis,1610612749.0,1.1
2014-15,Jeremy Evans,1610612762.0,3.99
2014-15,Reggie Evans,1610612758.0,4.23
2014-15,Tyreke Evans,1610612740.0,2.25
2014-15,Dante Exum,1610612762.0,1.21
2014-15,Festus Ezeli,1610612744.0,4.97
2014-15,Kenneth Faried,1610612743.0,4.22
2014-15,Jordan Farmar,1610612746.0,1.08
2014-15,Derrick Favors,1610612762.0,4.25
2014-15,Raymond Felton,1610612742.0,1.55
2014-15,Landry Fields,1610612761.0,2.85
2014-15,Evan Fournier,1610612753.0,2.51
2014-15,Randy Foye,1610612743.0,2.05
2014-15,Jamaal Franklin,1610612743.0,2.14
2014-15,Tim Frazier,,1.0
2014-15,Tim Frazier,1610612755.0,1.0
2014-15,Tim Frazier,1610612757.0,1.0
2014-15,Jimmer Fredette,1610612740.0,1.12
2014-15,Enes Freedom,,4.7
2014-15,Enes Freedom,1610612762.0,4.77
2014-15,Enes Freedom,1610612760.0,4.58
2014-15,Joel Freeland,1610612757.0,4.4
2014-15,Channing Frye,1610612753.0,4.28
2014-15,Danilo Gallinari,1610612743.0,3.58
2014-15,Langston Galloway,1610612752.0,1.33
2014-15,Francisco Garcia,1610612745.0,2.73
2014-15,Kevin Garnett,,4.17
2014-15,Kevin Garnett,1610612751.0,4.18
2014-15,Kevin Garnett,1610612750.0,4.04
2014-15,Marc Gasol,1610612763.0,4.92
2014-15,Pau Gasol,1610612741.0,4.52
2014-15,Rudy Gay,1610612758.0,3.17
2014-15,Alonzo Gee,,2.99
2014-15,Alonzo Gee,1610612743.0,2.89
2014-15,Alonzo Gee,1610612757.0,3.09
2014-15,Paul George,1610612754.0,3.01
2014-15,Taj Gibson,1610612741.0,3.83
2014-15,Manu Ginobili,1610612759.0,2.29
2014-15,Rudy Gobert,1610612762.0,5.0
2014-15,Drew Gooden,1610612764.0,4.09
2014-15,Archie Goodwin,1610612756.0,1.79
2014-15,Aaron Gordon,1610612753.0,3.68
2014-15,Ben Gordon,1610612753.0,1.83
2014-15,Drew Gordon,1610612755.0,4.22
2014-15,Eric Gordon,1610612740.0,1.48
2014-15,Marcin Gortat,1610612764.0,5.0
2014-15,Danny Granger,1610612748.0,3.05
2014-15,Jerami Grant,1610612755.0,3.57
2014-15,Danny Green,1610612759.0,2.49
2014-15,Draymond Green,1610612744.0,4.1
2014-15,Erick Green,1610612743.0,1.23
2014-15,Gerald Green,1610612756.0,2.43
2014-15,JaMychal Green,,3.67
2014-15,JaMychal Green,1610612759.0,2.61
2014-15,JaMychal Green,1610612763.0,3.83
2014-15,Jeff Green,,3.2
2014-15,Jeff Green,1610612738.0,3.11
2014-15,Jeff Green,1610612763.0,3.21
2014-15,Willie Green,1610612753.0,1.9
2014-15,Blake Griffin,1610612746.0,4.02
2014-15,Jorge Gutierrez,,1.11
2014-15,Jorge Gutierrez,1610612751.0,1.0
2014-15,Jorge Gutierrez,1610612749.0,1.15
2014-15,P.J. Hairston,1610612766.0,2.92
2014-15,Jordan Hamilton,1610612746.0,2.89
2014-15,Justin Hamilton,,4.99
2014-15,Justin Hamilton,1610612750.0,5.0
2014-15,Tyler Hansbrough,1610612761.0,4.83
2014-15,Tim Hardaway Jr.,1610612752.0,2.19
2014-15,James Harden,1610612745.0,2.06
2014-15,Maurice Harkless,1610612753.0,3.08
2014-15,Devin Harris,1610612742.0,1.58
2014-15,Gary Harris,1610612743.0,2.01
2014-15,Joe Harris,1610612739.0,2.38
2014-15,Tobias Harris,1610612753.0,3.28
2014-15,Udonis Haslem,1610612748.0,4.36
2014-15,Spencer Hawes,1610612746.0,4.6
2014-15,Chuck Hayes,1610612761.0,4.94
2014-15,Gordon Hayward,1610612762.0,2.7
2014-15,Brendan Haywood,1610612739.0,4.99
2014-15,Gerald Henderson,1610612766.0,2.2
2014-15,Xavier Henry,1610612747.0,3.14
2014-15,John Henson,1610612749.0,4.94
2014-15,Roy Hibbert,1610612754.0,5.0
2014-15,J.J. Hickson,1610612743.0,4.63
2014-15,Nene,1610612764.0,4.15
2014-15,George Hill,1610612754.0,1.14
2014-15,Jordan Hill,1610612747.0,4.92
2014-15,Solomon Hill,1610612754.0,2.72
2014-15,Kirk Hinrich,1610612741.0,1.66
2014-15,Jrue Holiday,1610612740.0,1.06
2014-15,Justin Holiday,1610612744.0,2.19
2014-15,Ryan Hollins,1610612758.0,5.0
2014-15,Rodney Hood,1610612762.0,2.25
2014-15,Al Horford,1610612737.0,4.91
2014-15,Dwight Howard,1610612745.0,5.0
2014-15,Lester Hudson,1610612746.0,1.52
2014-15,Robbie Hummel,1610612750.0,3.69
2014-15,Kris Humphries,1610612764.0,4.04
2014-15,Serge Ibaka,1610612760.0,4.05
2014-15,Andre Iguodala,1610612744.0,3.02
2014-15,Ersan Ilyasova,1610612749.0,4.1
2014-15,Joe Ingles,1610612762.0,3.05
2014-15,Kyrie Irving,1610612739.0,1.01
2014-15,Jarrett Jack,1610612751.0,1.3
2014-15,Reggie Jackson,,1.09
2014-15,Reggie Jackson,1610612760.0,1.14
2014-15,Reggie Jackson,1610612765.0,1.0
2014-15,Bernard James,1610612742.0,5.0
2014-15,LeBron James,1610612739.0,3.23
2014-15,Al Jefferson,1610612766.0,5.0
2014-15,Cory Jefferson,1610612751.0,4.01
2014-15,Richard Jefferson,1610612742.0,3.0
2014-15,John Jenkins,1610612737.0,2.55
2014-15,Brandon Jennings,1610612765.0,1.04
2014-15,Jonas Jerebko,,4.11
2014-15,Jonas Jerebko,1610612765.0,3.96
2014-15,Jonas Jerebko,1610612738.0,4.25
2014-15,Grant Jerrett,,4.37
2014-15,Grant Jerrett,1610612760.0,4.7
2014-15,Grant Jerrett,1610612762.0,4.06
2014-15,Amir Johnson,1610612761.0,4.29
2014-15,Chris Johnson,,2.83
2014-15,Chris Johnson,1610612755.0,3.0
2014-15,Chris Johnson,1610612762.0,2.58
2014-15,Chris Johnson,1610612749.0,2.98
2014-15,James Johnson,1610612761.0,3.16
2014-15,Joe Johnson,1610612751.0,2.78
2014-15,Nick Johnson,1610612745.0,1.82
2014-15,Tyler Johnson,1610612748.0,1.93
2014-15,Wesley Johnson,1610612747.0,3.08
2014-15,Dahntay Jones,1610612746.0,2.89
2014-15,James Jones,1610612739.0,3.24
2014-15,Perry Jones,1610612760.0,3.37
2014-15,Terrence Jones,1610612745.0,4.44
2014-15,DeAndre Jordan,1610612746.0,5.0
2014-15,Jerome Jordan,1610612751.0,4.95
2014-15,Cory Joseph,1610612759.0,1.26
2014-15,Chris Kaman,1610612757.0,4.97
2014-15,Sergey Karasev,1610612751.0,2.41
2014-15,Ryan Kelly,1610612747.0,3.98
2014-15,Michael Kidd-Gilchrist,1610612766.0,3.06
2014-15,Sean Kilpatrick,1610612750.0,2.13
2014-15,Andrei Kirilenko,1610612751.0,3.63
2014-15,Alex Kirk,1610612739.0,5.0
2014-15,Brandon Knight,,1.13
2014-15,Brandon Knight,1610612749.0,1.0
2014-15,Brandon Knight,1610612756.0,1.68
2014-15,Kyle Korver,1610612737.0,2.25
2014-15,Kosta Koufos,1610612763.0,5.0
2014-15,Ognjen Kuzmic,1610612744.0,5.0
2014-15,Jeremy Lamb,1610612760.0,2.13
2014-15,Carl Landry,1610612758.0,4.32
2014-15,Shane Larkin,1610612752.0,1.0
2014-15,Joffrey Lauvergne,1610612743.0,4.76
2014-15,Zach LaVine,1610612750.0,1.21
2014-15,Ty Lawson,1610612743.0,1.04
2014-15,Ricky Ledo,,2.33
2014-15,Ricky Ledo,1610612742.0,2.2
2014-15,Ricky Ledo,1610612752.0,2.34
2014-15,Courtney Lee,1610612763.0,2.34
2014-15,David Lee,1610612744.0,4.42
2014-15,Malcolm Lee,1610612755.0,1.0
2014-15,Alex Len,1610612756.0,5.0
2014-15,Kawhi Leonard,1610612759.0,3.05
2014-15,Meyers Leonard,1610612757.0,4.53
2014-15,Jon Leuer,1610612763.0,4.05
2014-15,Damian Lillard,1610612757.0,1.21
2014-15,Jeremy Lin,1610612747.0,1.07
2014-15,Shaun Livingston,1610612744.0,1.2
2014-15,Brook Lopez,1610612751.0,5.0
2014-15,Robin Lopez,1610612757.0,5.0
2014-15,Kevin Love,1610612739.0,4.05
2014-15,Kyle Lowry,1610612761.0,1.0
2014-15,Kalin Lucas,1610612763.0,1.0
2014-15,John Lucas III,1610612765.0,1.0
2014-15,Shelvin Mack,1610612737.0,1.58
2014-15,Ian Mahinmi,1610612754.0,5.0
2014-15,Devyn Marble,1610612753.0,2.85
2014-15,Shawn Marion,1610612739.0,2.55
2014-15,Kendall Marshall,1610612749.0,1.97
2014-15,Cartier Martin,1610612765.0,2.45
2014-15,Kenyon Martin,1610612749.0,4.63
2014-15,Kevin Martin,1610612750.0,2.08
2014-15,Wesley Matthews,1610612757.0,2.22
2014-15,Jason Maxiell,1610612766.0,4.39
2014-15,O.J. Mayo,1610612749.0,2.2
2014-15,Luc Mbah a Moute,1610612755.0,3.81
2014-15,James Michael McAdoo,1610612744.0,4.13
2014-15,Ray McCallum,1610612758.0,1.11
2014-15,CJ McCollum,1610612757.0,1.99
2014-15,K.J. McDaniels,,2.05
2014-15,K.J. McDaniels,1610612755.0,2.07
2014-15,K.J. McDaniels,1610612745.0,2.4
2014-15,Doug McDermott,1610612741.0,2.95
2014-15,Mitch McGary,1610612760.0,4.64
2014-15,JaVale McGee,,4.96
2014-15,JaVale McGee,1610612743.0,4.95
2014-15,JaVale McGee,1610612755.0,5.0
2014-15,Ben McLemore,1610612758.0,2.04
2014-15,Jerel McNeal,1610612756.0,1.0
2014-15,Josh McRoberts,1610612748.0,4.24
2014-15,Jodie Meeks,1610612765.0,2.0
2014-15,Gal Mekel,1610612740.0,1.03
2014-15,Khris Middleton,1610612749.0,3.52
2014-15,C.J. Miles,1610612754.0,2.25
2014-15,Andre Miller,,1.08
2014-15,Andre Miller,1610612764.0,1.0
2014-15,Andre Miller,1610612758.0,1.17
2014-15,Darius Miller,1610612740.0,2.7
2014-15,Mike Miller,1610612739.0,3.05
2014-15,Quincy Miller,,3.32
2014-15,Quincy Miller,1610612758.0,3.43
2014-15,Quincy Miller,1610612765.0,3.2
2014-15,Patty Mills,1610612759.0,1.0
2014-15,Elijah Millsap,1610612762.0,2.17
2014-15,Paul Millsap,1610612737.0,4.06
2014-15,Nikola Mirotic,1610612741.0,4.2
2014-15,Nazr Mohammed,1610612741.0,5.0
2014-15,Greg Monroe,1610612765.0,4.5
2014-15,E'Twaun Moore,1610612741.0,1.6
2014-15,Eric Moreland,1610612758.0,4.59
2014-15,Darius Morris,1610612751.0,1.14
2014-15,Marcus Morris,1610612756.0,3.51
2014-15,Markieff Morris,1610612756.0,4.35
2014-15,Anthony Morrow,1610612760.0,2.77
2014-15,Donatas Motiejunas,1610612745.0,4.63
2014-15,Timofey Mozgov,,5.0
2014-15,Timofey Mozgov,1610612743.0,5.0
2014-15,Timofey Mozgov,1610612739.0,5.0
2014-15,Shabazz Muhammad,1610612750.0,2.06
2014-15,Toure' Murry,,1.7
2014-15,Toure' Murry,1610612762.0,1.0
2014-15,Toure' Murry,1610612764.0,1.76
2014-15,Mike Muscala,1610612737.0,4.35
2014-15,Shabazz Napier,1610612748.0,1.0
2014-15,Gary Neal,,1.95
2014-15,Gary Neal,1610612766.0,1.91
2014-15,Gary Neal,1610612750.0,2.07
2014-15,Jameer Nelson,,1.13
2014-15,Jameer Nelson,1610612742.0,1.03
2014-15,Jameer Nelson,1610612738.0,1.0
2014-15,Jameer Nelson,1610612743.0,1.24
2014-15,Andrew Nicholson,1610612753.0,4.1
2014-15,Joakim Noah,1610612741.0,5.0
2014-15,Nerlens Noel,1610612755.0,4.79
2014-15,Lucas Nogueira,1610612761.0,5.0
2014-15,Steve Novak,,3.82
2014-15,Steve Novak,1610612762.0,3.76
2014-15,Steve Novak,1610612760.0,3.94
2014-15,Dirk Nowitzki,1610612742.0,4.39
2014-15,Jusuf Nurkic,1610612743.0,4.99
2014-15,Johnny O'Bryant,1610612749.0,4.2
2014-15,Kyle O'Quinn,1610612753.0,4.33
2014-15,Victor Oladipo,1610612753.0,1.94
2014-15,Kelly Olynyk,1610612738.0,4.9
2014-15,Arinze Onuaku,1610612750.0,5.0
2014-15,Zaza Pachulia,1610612749.0,5.0
2014-15,Kostas Papanikolaou,1610612745.0,3.76
2014-15,Jannero Pargo,1610612766.0,1.75
2014-15,Jabari Parker,1610612749.0,3.9
2014-15,Tony Parker,1610612759.0,1.02
2014-15,Chandler Parsons,1610612742.0,3.35
2014-15,Patrick Patterson,1610612761.0,4.05
2014-15,Chris Paul,1610612746.0,1.02
2014-15,Adreian Payne,,4.3
2014-15,Adreian Payne,1610612737.0,4.21
2014-15,Adreian Payne,1610612750.0,4.31
2014-15,Elfrid Payton,1610612753.0,1.03
2014-15,Nikola Pekovic,1610612750.0,5.0
2014-15,Kendrick Perkins,,4.99
2014-15,Kendrick Perkins,1610612760.0,5.0
2014-15,Kendrick Perkins,1610612739.0,4.91
2014-15,Paul Pierce,1610612764.0,3.09
2014-15,Mason Plumlee,1610612751.0,4.75
2014-15,Miles Plumlee,,4.99
2014-15,Miles Plumlee,1610612756.0,5.0
2014-15,Miles Plumlee,1610612749.0,4.93
2014-15,Quincy Pondexter,,2.89
2014-15,Quincy Pondexter,1610612763.0,2.91
2014-15,Quincy Pondexter,1610612740.0,2.88
2014-15,Otto Porter Jr.,1610612764.0,2.9
2014-15,Dwight Powell,,4.05
2014-15,Dwight Powell,1610612738.0,3.43
2014-15,Dwight Powell,1610612742.0,4.03
2014-15,Phil Pressey,1610612738.0,1.0
2014-15,A.J. Price,,1.0
2014-15,A.J. Price,1610612754.0,1.0
2014-15,A.J. Price,1610612739.0,1.0
2014-15,A.J. Price,1610612756.0,1.0
2014-15,Ronnie Price,1610612747.0,1.0
2014-15,Pablo Prigioni,,1.25
2014-15,Pablo Prigioni,1610612752.0,1.36
2014-15,Pablo Prigioni,1610612745.0,1.03
2014-15,Tayshaun Prince,,3.35
2014-15,Tayshaun Prince,1610612763.0,3.37
2014-15,Tayshaun Prince,1610612738.0,3.53
2014-15,Tayshaun Prince,1610612765.0,3.27
2014-15,Miroslav Raduljica,1610612750.0,5.0
2014-15,Julius Randle,1610612747.0,4.97
2014-15,Shavlik Randolph,,4.71
2014-15,Shavlik Randolph,1610612756.0,4.58
2014-15,Shavlik Randolph,1610612738.0,5.0
2014-15,Zach Randolph,1610612763.0,4.02
2014-15,J.J. Redick,1610612746.0,2.04
2014-15,Glen Rice Jr.,1610612764.0,2.01
2014-15,Jason Richardson,1610612755.0,1.86
2014-15,Luke Ridnour,1610612753.0,1.0
2014-15,Austin Rivers,,1.61
2014-15,Austin Rivers,1610612740.0,1.71
2014-15,Austin Rivers,1610612746.0,1.52
2014-15,Andre Roberson,1610612760.0,2.43
2014-15,Brian Roberts,1610612766.0,1.0
2014-15,Glenn Robinson III,,2.28
2014-15,Glenn Robinson III,1610612750.0,2.44
2014-15,Glenn Robinson III,1610612755.0,2.17
2014-15,Nate Robinson,,1.0
2014-15,Nate Robinson,1610612743.0,1.0
2014-15,Nate Robinson,1610612746.0,1.0
2014-15,Thomas Robinson,,4.16
2014-15,Thomas Robinson,1610612757.0,4.14
2014-15,Thomas Robinson,1610612755.0,4.18
2014-15,Rajon Rondo,,1.1
2014-15,Rajon Rondo,1610612738.0,1.03
2014-15,Rajon Rondo,1610612742.0,1.14
2014-15,Derrick Rose,1610612741.0,1.14
2014-15,Terrence Ross,1610612761.0,2.85
2014-15,Ricky Rubio,1610612750.0,1.04
2014-15,Damjan Rudez,1610612754.0,3.09
2014-15,Brandon Rush,1610612744.0,2.87
2014-15,Robert Sacre,1610612747.0,5.0
2014-15,John Salmons,1610612740.0,2.53
2014-15,JaKarr Sampson,1610612755.0,3.01
2014-15,Larry Sanders,1610612749.0,5.0
2014-15,Dennis Schroder,1610612737.0,1.0
2014-15,Luis Scola,1610612754.0,4.01
2014-15,Mike Scott,1610612737.0,3.94
2014-15,Thabo Sefolosha,1610612737.0,3.02
2014-15,Ramon Sessions,,1.07
2014-15,Ramon Sessions,1610612758.0,1.13
2014-15,Ramon Sessions,1610612764.0,1.0
2014-15,Iman Shumpert,,2.07
2014-15,Iman Shumpert,1610612752.0,2.15
2014-15,Iman Shumpert,1610612739.0,2.01
2014-15,Alexey Shved,,1.8
2014-15,Alexey Shved,1610612755.0,1.47
2014-15,Alexey Shved,1610612745.0,1.63
2014-15,Alexey Shved,1610612752.0,2.11
2014-15,Henry Sims,1610612755.0,4.99
2014-15,Kyle Singler,,3.04
2014-15,Kyle Singler,1610612765.0,2.99
2014-15,Kyle Singler,1610612760.0,3.2
2014-15,Donald Sloan,1610612754.0,1.04
2014-15,Marcus Smart,1610612738.0,1.26
2014-15,Greg Smith,1610612742.0,4.21
2014-15,Ish Smith,,1.02
2014-15,Ish Smith,1610612760.0,1.05
2014-15,Ish Smith,1610612755.0,1.02
2014-15,J.R. Smith,,2.41
2014-15,J.R. Smith,1610612752.0,2.61
2014-15,J.R. Smith,1610612739.0,2.32
2014-15,Jason Smith,1610612752.0,4.9
2014-15,Josh Smith,,3.99
2014-15,Josh Smith,1610612765.0,3.8
2014-15,Josh Smith,1610612745.0,4.12
