SEASON,MINUTES_ON,PLAYER_ID,TEAM_ID,SECONDS_PER_POSS_OFFENSE_PLAYER_ON,TIME_OF_POSS,TEAM,PLAYER_NAME,OFF_POSS,BALL_HOG%
2021-22,69,1628470,1610612756,14.134,2.5,PHX,Torrey Craig,142.0,7.5
2022-23,183,1628470,1610612756,14.788,6.3,PHX,Torrey Craig,373.0,6.9
2020-21,603,1629027,1610612737,14.836,153.4,ATL,Trae Young,1222.0,50.8
2021-22,186,1629027,1610612737,15.225,35.4,ATL,Trae Young,365.0,38.2
2022-23,230,1629027,1610612737,14.025,54.5,ATL,Trae Young,482.0,48.4
2019-20,2,1629682,1610612738,13.333,0.7,BOS,Tremont Waters,6.0,52.5
2020-21,6,1629682,1610612738,10.286,1.1,BOS,Tremont Waters,14.0,45.8
2020-21,10,1630235,1610612762,14.8,2.5,UTA,Trent Forrest,20.0,50.7
2018-19,79,1626203,1610612751,13.826,2.4,BKN,Treveon Graham,167.0,6.2
2013-14,407,2772,1610612764,15.407,17.2,WAS,Trevor Ariza,750.0,8.9
2014-15,655,2772,1610612745,13.993,28.3,HOU,Trevor Ariza,1374.0,8.8
2015-16,181,2772,1610612745,14.755,6.9,HOU,Trevor Ariza,372.0,7.5
2016-17,413,2772,1610612745,15.062,15.3,HOU,Trevor Ariza,824.0,7.4
2017-18,582,2772,1610612745,15.946,16.3,HOU,Trevor Ariza,1135.0,5.4
2020-21,96,2772,1610612748,14.985,3.5,MIA,Trevor Ariza,199.0,7.0
2013-14,146,202344,1610612764,16.835,5.3,WAS,Trevor Booker,255.0,7.4
2017-18,64,202344,1610612754,17.927,1.7,IND,Trevor Booker,110.0,5.2
2016-17,20,203504,1610612764,13.923,2.0,WAS,Trey Burke,39.0,22.1
2019-20,156,203504,1610612742,14.31,15.0,DAL,Trey Burke,323.0,19.5
2020-21,17,203504,1610612742,15.375,1.0,DAL,Trey Burke,32.0,12.2
2021-22,37,203504,1610612742,14.329,6.9,DAL,Trey Burke,79.0,36.6
2016-17,10,1626168,1610612762,15.316,0.8,UTA,Trey Lyles,19.0,16.5
2018-19,8,1626168,1610612743,12.824,0.4,DEN,Trey Lyles,17.0,11.0
2022-23,118,1626168,1610612758,13.488,4.1,SAC,Trey Lyles,254.0,7.2
2021-22,120,1630530,1610612740,15.569,2.7,NOP,Trey Murphy III,232.0,4.5
2014-15,727,202684,1610612739,17.426,22.0,CLE,Tristan Thompson,1360.0,5.6
2015-16,622,202684,1610612739,16.726,16.6,CLE,Tristan Thompson,1164.0,5.1
2016-17,562,202684,1610612739,15.525,16.1,CLE,Tristan Thompson,1105.0,5.6
2017-18,416,202684,1610612739,16.804,13.4,CLE,Tristan Thompson,780.0,6.1
2020-21,132,202684,1610612738,15.591,4.2,BOS,Tristan Thompson,259.0,6.2
2021-22,38,202684,1610612741,15.756,1.0,CHI,Tristan Thompson,78.0,4.9
2022-23,32,202684,1610612747,14.079,1.4,LAL,Tristan Thompson,63.0,9.5
2021-22,37,1628972,1610612741,14.079,2.3,CHI,Troy Brown Jr.,76.0,12.9
2022-23,124,1628972,1610612747,14.605,4.9,LAL,Troy Brown Jr.,256.0,7.9
2013-14,68,203584,1610612745,15.758,2.0,HOU,Troy Daniels,132.0,5.8
2015-16,18,203584,1610612766,13.765,0.4,CHA,Troy Daniels,34.0,5.1
2016-17,68,203584,1610612763,15.891,1.2,MEM,Troy Daniels,128.0,3.5
2019-20,30,203584,1610612743,12.254,1.1,DEN,Troy Daniels,63.0,8.5
2016-17,19,1627786,1610612745,15.821,1.3,HOU,Troy Williams,39.0,12.6
2015-16,74,201951,1610612754,15.54,14.1,IND,Ty Lawson,139.0,39.2
2017-18,96,201951,1610612764,14.963,12.2,WAS,Ty Lawson,189.0,25.9
2020-21,1,1630234,1610612756,11.667,0.1,PHX,Ty-Shon Alexander,3.0,17.1
2019-20,4,1629076,1610612743,9.286,0.2,DEN,Tyler Cook,7.0,18.5
2014-15,16,203898,1610612749,15.4,2.7,MIL,Tyler Ennis,30.0,35.1
2013-14,29,201946,1610612761,14.732,0.7,TOR,Tyler Hansbrough,56.0,5.1
2014-15,48,201946,1610612761,16.09,1.3,TOR,Tyler Hansbrough,89.0,5.4
2015-16,6,201946,1610612766,16.0,0.1,CHA,Tyler Hansbrough,11.0,3.4
2019-20,706,1629639,1610612748,15.38,63.8,MIA,Tyler Herro,1404.0,17.7
2020-21,93,1629639,1610612748,14.901,8.3,MIA,Tyler Herro,191.0,17.5
2021-22,381,1629639,1610612748,15.584,49.7,MIA,Tyler Herro,750.0,25.5
2022-23,19,1629639,1610612748,13.442,1.4,MIA,Tyler Herro,43.0,14.5
2015-16,61,204020,1610612748,16.127,3.9,MIA,Tyler Johnson,110.0,13.2
2017-18,81,204020,1610612748,14.933,4.0,MIA,Tyler Johnson,165.0,9.7
2019-20,93,204020,1610612751,14.251,6.2,BKN,Tyler Johnson,195.0,13.4
2020-21,69,204020,1610612751,15.362,3.1,BKN,Tyler Johnson,141.0,8.6
2014-15,90,203092,1610612738,14.432,3.5,BOS,Tyler Zeller,169.0,8.6
2015-16,38,203092,1610612738,14.039,1.6,BOS,Tyler Zeller,77.0,8.9
2016-17,78,203092,1610612738,15.108,3.5,BOS,Tyler Zeller,157.0,8.9
2017-18,66,203092,1610612749,15.26,1.6,MIL,Tyler Zeller,123.0,5.1
2014-15,125,201936,1610612740,16.605,31.1,NOP,Tyreke Evans,238.0,47.2
2018-19,84,201936,1610612754,15.425,12.0,IND,Tyreke Evans,167.0,28.0
2020-21,156,1630178,1610612755,15.791,25.4,PHI,Tyrese Maxey,321.0,30.1
2021-22,485,1630178,1610612755,15.973,61.7,PHI,Tyrese Maxey,924.0,25.1
2022-23,423,1630178,1610612755,16.836,58.8,PHI,Tyrese Maxey,806.0,26.0
2018-19,11,1627820,1610612746,13.182,1.3,LAC,Tyrone Wallace,22.0,26.9
2014-15,160,2199,1610612742,14.254,3.6,DAL,Tyson Chandler,335.0,4.5
2019-20,0,2199,1610612745,0.0,0.0,HOU,Tyson Chandler,0.0,
2017-18,55,1626145,1610612750,15.396,7.1,MIN,Tyus Jones,106.0,26.1
2020-21,47,1626145,1610612763,13.711,7.4,MEM,Tyus Jones,97.0,33.4
2021-22,262,1626145,1610612763,14.632,53.3,MEM,Tyus Jones,552.0,39.6
2022-23,120,1626145,1610612763,15.44,21.7,MEM,Tyus Jones,243.0,34.7
2020-21,1,1628962,1610612762,9.0,0.0,UTA,Udoka Azubuike,3.0,0.0
2013-14,169,2617,1610612748,16.649,4.2,MIA,Udonis Haslem,305.0,5.0
2015-16,85,2617,1610612748,16.647,2.8,MIA,Udonis Haslem,156.0,6.5
2022-23,2,2617,1610612748,17.167,0.0,MIA,Udonis Haslem,6.0,0.0
2019-20,4,1629724,1610612753,9.333,0.2,ORL,Vic Law,9.0,14.3
2013-14,7,201964,1610612757,11.875,0.5,POR,Victor Claver,16.0,15.8
2016-17,181,203506,1610612760,14.175,11.0,OKC,Victor Oladipo,371.0,12.6
2017-18,261,203506,1610612754,15.313,46.1,IND,Victor Oladipo,492.0,36.7
2019-20,123,203506,1610612754,14.512,11.8,IND,Victor Oladipo,246.0,19.8
2021-22,368,203506,1610612748,15.053,41.0,MIA,Victor Oladipo,730.0,22.4
2022-23,45,203506,1610612748,13.978,3.2,MIA,Victor Oladipo,90.0,15.3
2013-14,190,1713,1610612742,15.296,11.0,DAL,Vince Carter,375.0,11.5
2014-15,196,1713,1610612763,17.116,10.6,MEM,Vince Carter,370.0,10.0
2015-16,91,1713,1610612763,16.458,5.1,MEM,Vince Carter,168.0,11.1
2016-17,195,1713,1610612763,17.07,9.9,MEM,Vince Carter,342.0,10.2
2019-20,2,1629738,1610612738,15.0,0.2,BOS,Vincent Poirier,4.0,20.0
2020-21,21,1628427,1610612743,13.372,1.5,DEN,Vlatko Cancar,43.0,15.7
2021-22,9,1628427,1610612743,12.842,0.6,DEN,Vlatko Cancar,19.0,14.8
2022-23,10,1628427,1610612743,17.1,0.9,DEN,Vlatko Cancar,20.0,15.8
2016-17,12,1627735,1610612763,15.48,2.0,MEM,Wade Baldwin IV,25.0,31.0
2017-18,19,1627735,1610612757,13.977,1.6,POR,Wade Baldwin IV,43.0,16.0
2013-14,14,201961,1610612742,15.269,0.6,DAL,Wayne Ellington,26.0,9.1
2017-18,101,201961,1610612748,14.842,2.2,MIA,Wayne Ellington,215.0,4.1
2018-19,131,201961,1610612765,15.659,4.5,DET,Wayne Ellington,273.0,6.3
2016-17,106,1627782,1610612763,16.937,3.0,MEM,Wayne Selden,190.0,5.6
2022-23,2,1631111,1610612750,9.8,0.1,MIN,Wendell Moore Jr.,5.0,12.2
2019-20,53,1629117,1610612757,14.121,1.4,POR,Wenyen Gabriel,107.0,5.6
2022-23,37,1629117,1610612747,14.636,1.0,LAL,Wenyen Gabriel,77.0,5.3
2018-19,60,1628411,1610612753,14.419,3.0,ORL,Wes Iwundu,124.0,10.1
2019-20,76,1628411,1610612753,14.273,4.3,ORL,Wes Iwundu,165.0,11.0
2015-16,77,202325,1610612746,14.968,1.4,LAC,Wesley Johnson,155.0,3.6
2016-17,11,202325,1610612746,14.8,0.3,LAC,Wesley Johnson,20.0,6.1
2013-14,426,202083,1610612757,15.345,18.8,POR,Wesley Matthews,833.0,8.8
2015-16,173,202083,1610612742,16.79,8.8,DAL,Wesley Matthews,334.0,9.4
2018-19,119,202083,1610612754,15.504,4.2,IND,Wesley Matthews,232.0,7.0
2019-20,246,202083,1610612749,13.769,5.6,MIL,Wesley Matthews,497.0,4.9
2020-21,110,202083,1610612747,15.198,2.3,LAL,Wesley Matthews,217.0,4.2
2021-22,345,202083,1610612749,13.859,6.5,MIL,Wesley Matthews,693.0,4.1
2022-23,41,202083,1610612749,13.847,0.9,MIL,Wesley Matthews,85.0,4.6
2013-14,81,203115,1610612757,14.4,6.2,POR,Will Barton,165.0,15.7
2018-19,328,203115,1610612743,15.831,25.4,DEN,Will Barton,634.0,15.2
2020-21,83,203115,1610612743,14.669,9.0,DEN,Will Barton,172.0,21.4
2021-22,172,203115,1610612743,15.98,13.9,DEN,Will Barton,344.0,15.2
2014-15,31,101198,1610612764,14.373,8.1,WAS,Will Bynum,67.0,50.5
2020-21,63,1626161,1610612742,16.246,1.8,DAL,Willie Cauley-Stein,122.0,5.4
2013-14,19,2584,1610612746,14.05,1.1,LAC,Willie Green,40.0,11.7
2021-22,2,1626195,1610612740,11.333,0.2,NOP,Willy Hernangomez,6.0,17.6
2018-19,52,201163,1610612746,13.574,2.3,LAC,Wilson Chandler,108.0,9.4
2015-16,89,204098,1610612763,15.743,15.8,MEM,Xavier Munford,167.0,36.1
2020-21,18,1630214,1610612763,11.725,0.7,MEM,Xavier Tillman,40.0,9.0
2021-22,139,1630214,1610612763,14.252,4.9,MEM,Xavier Tillman,294.0,7.0
2022-23,183,1630214,1610612763,15.046,6.6,MEM,Xavier Tillman,372.0,7.1
2020-21,14,1627812,1610612746,16.034,2.8,LAC,Yogi Ferrell,29.0,36.1
2021-22,10,1629139,1610612761,12.435,0.6,TOR,Yuta Watanabe,23.0,12.6
2022-23,5,1629139,1610612751,15.667,0.2,BKN,Yuta Watanabe,9.0,8.5
2017-18,70,1628380,1610612757,16.338,3.2,POR,Zach Collins,136.0,8.6
2018-19,275,1628380,1610612757,16.093,11.2,POR,Zach Collins,526.0,7.9
2021-22,153,203897,1610612741,15.75,18.5,CHI,Zach LaVine,316.0,22.3
2013-14,234,2216,1610612763,17.683,13.9,MEM,Zach Randolph,439.0,10.7
2014-15,382,2216,1610612763,17.109,22.4,MEM,Zach Randolph,735.0,10.7
2015-16,120,2216,1610612763,16.613,8.3,MEM,Zach Randolph,225.0,13.3
2016-17,191,2216,1610612763,17.371,10.4,MEM,Zach Randolph,337.0,10.7
2014-15,129,2585,1610612749,14.435,5.5,MIL,Zaza Pachulia,253.0,9.0
2015-16,112,2585,1610612742,17.946,4.7,DAL,Zaza Pachulia,202.0,7.8
2016-17,212,2585,1610612744,12.959,8.9,GSW,Zaza Pachulia,439.0,9.4
2017-18,26,2585,1610612744,14.679,1.7,GSW,Zaza Pachulia,56.0,12.4
2018-19,22,2585,1610612765,13.6,1.1,DET,Zaza Pachulia,45.0,10.8
2020-21,18,1630192,1610612743,13.342,0.3,DEN,Zeke Nnaji,38.0,3.6
2021-22,9,1630192,1610612743,12.842,0.1,DEN,Zeke Nnaji,19.0,2.5
2022-23,12,1630192,1610612743,17.0,0.4,DEN,Zeke Nnaji,24.0,5.9
2018-19,5,1629015,1610612755,10.615,0.1,PHI,Zhaire Smith,13.0,4.3
2017-18,6,1627753,1610612745,14.917,0.2,HOU,Zhou Qi,12.0,6.7
2021-22,168,1630533,1610612763,14.197,4.5,MEM,Ziaire Williams,366.0,5.2
2022-23,12,1630533,1610612763,13.808,1.1,MEM,Ziaire Williams,26.0,18.4
